tid1,tid2,weight
5Oz85GKyq6Q5fIBgliujKP,0Mg6Z3OP9fwIEPWHXsnufL,0.25
040bfxASXZ4RHrb5my05ZT,0SSYId9APdlTyWRwcXPky3,1.0
040bfxASXZ4RHrb5my05ZT,0Mg6Z3OP9fwIEPWHXsnufL,0.5
040bfxASXZ4RHrb5my05ZT,7tkqxOV765aQ6s45fBijjt,0.25
0SSYId9APdlTyWRwcXPky3,0Mg6Z3OP9fwIEPWHXsnufL,1.0
0SSYId9APdlTyWRwcXPky3,7tkqxOV765aQ6s45fBijjt,0.5
0SSYId9APdlTyWRwcXPky3,2yE5OahT7RHvXGeq2H4xXu,0.25
0Mg6Z3OP9fwIEPWHXsnufL,7tkqxOV765aQ6s45fBijjt,1.0
0Mg6Z3OP9fwIEPWHXsnufL,2yE5OahT7RHvXGeq2H4xXu,0.5
0Mg6Z3OP9fwIEPWHXsnufL,3gitnIG4W2v3BxlXbgpR5a,0.25
7tkqxOV765aQ6s45fBijjt,2yE5OahT7RHvXGeq2H4xXu,1.0
7tkqxOV765aQ6s45fBijjt,3gitnIG4W2v3BxlXbgpR5a,0.5
7tkqxOV765aQ6s45fBijjt,0Eqm7hD828cATBLUx2fJox,0.25
2yE5OahT7RHvXGeq2H4xXu,3gitnIG4W2v3BxlXbgpR5a,1.0
2yE5OahT7RHvXGeq2H4xXu,0Eqm7hD828cATBLUx2fJox,0.5
2yE5OahT7RHvXGeq2H4xXu,23XmBijMpljQqee05QvmTt,0.25
3gitnIG4W2v3BxlXbgpR5a,0Eqm7hD828cATBLUx2fJox,1.0
3gitnIG4W2v3BxlXbgpR5a,23XmBijMpljQqee05QvmTt,0.5
3gitnIG4W2v3BxlXbgpR5a,17JA4HlieSH7TY3pQk21MJ,0.25
0Eqm7hD828cATBLUx2fJox,23XmBijMpljQqee05QvmTt,1.0
0Eqm7hD828cATBLUx2fJox,17JA4HlieSH7TY3pQk21MJ,0.5
0Eqm7hD828cATBLUx2fJox,5dkBnMAwG59Ihz8d6TyJ4T,0.25
23XmBijMpljQqee05QvmTt,17JA4HlieSH7TY3pQk21MJ,1.0
23XmBijMpljQqee05QvmTt,5dkBnMAwG59Ihz8d6TyJ4T,0.5
23XmBijMpljQqee05QvmTt,1Gcg62WCWynIyjilpHFYTJ,0.25
17JA4HlieSH7TY3pQk21MJ,5dkBnMAwG59Ihz8d6TyJ4T,1.0
17JA4HlieSH7TY3pQk21MJ,1Gcg62WCWynIyjilpHFYTJ,0.5
17JA4HlieSH7TY3pQk21MJ,0y9uTzK9cNKSAEHnpeRG8C,0.25
5Lr3OPBYXtH7H60zFxrcJj,3d9DChrdc6BOeFsbrZ3Is0,1.0
5Lr3OPBYXtH7H60zFxrcJj,6UQg5vThA2emfqeZLa7dcT,0.5
5Lr3OPBYXtH7H60zFxrcJj,2TtfZ8mzvb45VzPvzOatjr,0.25
2yE5OahT7RHvXGeq2H4xXu,3TfIVyEPDyae0gOdNOvj28,1.0
2yE5OahT7RHvXGeq2H4xXu,2cyH63Rzf19Q43R4GBpVuD,0.5
2yE5OahT7RHvXGeq2H4xXu,71lyUtIPCMAYjTwwwxy2jW,0.25
3TfIVyEPDyae0gOdNOvj28,2cyH63Rzf19Q43R4GBpVuD,1.0
3TfIVyEPDyae0gOdNOvj28,71lyUtIPCMAYjTwwwxy2jW,0.5
3TfIVyEPDyae0gOdNOvj28,43tVqovviXhkmOV5LOkTn7,0.25
1EgP6eOd0BdRQ9qYWwdjPu,383kL0qjp5qFa09J2ekjr2,1.0
1EgP6eOd0BdRQ9qYWwdjPu,0IabpxMpUV7waD7U4uDIMJ,0.5
1EgP6eOd0BdRQ9qYWwdjPu,4DD08d0HLC2TxUKfTTj39F,0.25
383kL0qjp5qFa09J2ekjr2,0IabpxMpUV7waD7U4uDIMJ,1.0
383kL0qjp5qFa09J2ekjr2,4DD08d0HLC2TxUKfTTj39F,0.5
383kL0qjp5qFa09J2ekjr2,1UGD3lW3tDmgZfAVDh6w7r,0.25
0IabpxMpUV7waD7U4uDIMJ,4DD08d0HLC2TxUKfTTj39F,1.0
0IabpxMpUV7waD7U4uDIMJ,1UGD3lW3tDmgZfAVDh6w7r,0.5
0IabpxMpUV7waD7U4uDIMJ,5y1MtHdKFjuFNWpoJtyYFs,0.25
4DD08d0HLC2TxUKfTTj39F,1UGD3lW3tDmgZfAVDh6w7r,1.0
4DD08d0HLC2TxUKfTTj39F,5y1MtHdKFjuFNWpoJtyYFs,0.5
4DD08d0HLC2TxUKfTTj39F,2xLMifQCjDGFmkHkpNLD9h,0.25
3T3oG6g4aTqPzvy8bAD6Kw,1l7ekj3ex1iUIPjkPLGu0C,1.0
3T3oG6g4aTqPzvy8bAD6Kw,5Nv8GtZ2u87p2RuWoZKZkC,0.5
3T3oG6g4aTqPzvy8bAD6Kw,1tyAWabZG55PW31Q9aKr4B,0.25
1l7ekj3ex1iUIPjkPLGu0C,5Nv8GtZ2u87p2RuWoZKZkC,1.0
1l7ekj3ex1iUIPjkPLGu0C,1tyAWabZG55PW31Q9aKr4B,0.5
1l7ekj3ex1iUIPjkPLGu0C,0ryUcfZ9p8qMUzYXXAnYLf,0.25
5Nv8GtZ2u87p2RuWoZKZkC,1tyAWabZG55PW31Q9aKr4B,1.0
5Nv8GtZ2u87p2RuWoZKZkC,0ryUcfZ9p8qMUzYXXAnYLf,0.5
5Nv8GtZ2u87p2RuWoZKZkC,5fyRqeycMofUoGmDis5Gu6,0.25
1tyAWabZG55PW31Q9aKr4B,0ryUcfZ9p8qMUzYXXAnYLf,1.0
1tyAWabZG55PW31Q9aKr4B,5fyRqeycMofUoGmDis5Gu6,0.5
1tyAWabZG55PW31Q9aKr4B,4LU0uQ98HCTS8aAIE1Spm4,0.25
0ryUcfZ9p8qMUzYXXAnYLf,5fyRqeycMofUoGmDis5Gu6,1.0
0ryUcfZ9p8qMUzYXXAnYLf,4LU0uQ98HCTS8aAIE1Spm4,0.5
0ryUcfZ9p8qMUzYXXAnYLf,624w3LZtZ5Ij0N5LxhV5jx,0.25
5fyRqeycMofUoGmDis5Gu6,4LU0uQ98HCTS8aAIE1Spm4,1.0
5fyRqeycMofUoGmDis5Gu6,624w3LZtZ5Ij0N5LxhV5jx,0.5
5fyRqeycMofUoGmDis5Gu6,78kHHBanEhDPeKuWj4eP0s,0.25
4LU0uQ98HCTS8aAIE1Spm4,624w3LZtZ5Ij0N5LxhV5jx,1.0
4LU0uQ98HCTS8aAIE1Spm4,78kHHBanEhDPeKuWj4eP0s,0.5
4LU0uQ98HCTS8aAIE1Spm4,17oVkf8vcwXprwqaiSwxTp,0.25
624w3LZtZ5Ij0N5LxhV5jx,78kHHBanEhDPeKuWj4eP0s,1.0
624w3LZtZ5Ij0N5LxhV5jx,17oVkf8vcwXprwqaiSwxTp,0.5
624w3LZtZ5Ij0N5LxhV5jx,0k7UxTqp57Q4oXMaYMTO9P,0.25
78kHHBanEhDPeKuWj4eP0s,17oVkf8vcwXprwqaiSwxTp,1.0
78kHHBanEhDPeKuWj4eP0s,0k7UxTqp57Q4oXMaYMTO9P,0.5
78kHHBanEhDPeKuWj4eP0s,0L1tKUzrIkBqFxl5rUqeSn,0.25
17oVkf8vcwXprwqaiSwxTp,0k7UxTqp57Q4oXMaYMTO9P,1.0
17oVkf8vcwXprwqaiSwxTp,0L1tKUzrIkBqFxl5rUqeSn,0.5
17oVkf8vcwXprwqaiSwxTp,2xLMifQCjDGFmkHkpNLD9h,0.25
0k7UxTqp57Q4oXMaYMTO9P,0L1tKUzrIkBqFxl5rUqeSn,1.0
0k7UxTqp57Q4oXMaYMTO9P,2xLMifQCjDGFmkHkpNLD9h,0.5
0k7UxTqp57Q4oXMaYMTO9P,0q3e8Pgy4sgy1dzq5JIWVC,0.25
0L1tKUzrIkBqFxl5rUqeSn,2xLMifQCjDGFmkHkpNLD9h,1.0
0L1tKUzrIkBqFxl5rUqeSn,0q3e8Pgy4sgy1dzq5JIWVC,0.5
0L1tKUzrIkBqFxl5rUqeSn,4quXxJKfxEbFA4NiKDiZny,0.25
2xLMifQCjDGFmkHkpNLD9h,0q3e8Pgy4sgy1dzq5JIWVC,1.0
2xLMifQCjDGFmkHkpNLD9h,4quXxJKfxEbFA4NiKDiZny,0.5
2xLMifQCjDGFmkHkpNLD9h,3MnwLa9KRUiv2gNFtWPvib,0.25
0q3e8Pgy4sgy1dzq5JIWVC,4quXxJKfxEbFA4NiKDiZny,1.0
0q3e8Pgy4sgy1dzq5JIWVC,3MnwLa9KRUiv2gNFtWPvib,0.5
0q3e8Pgy4sgy1dzq5JIWVC,2n2DoZGBwDVzTMZu9dCd06,0.25
4quXxJKfxEbFA4NiKDiZny,3MnwLa9KRUiv2gNFtWPvib,1.0
4quXxJKfxEbFA4NiKDiZny,2n2DoZGBwDVzTMZu9dCd06,0.5
4quXxJKfxEbFA4NiKDiZny,3bFfgKNJokLhXcYYJOsCIq,0.25
3MnwLa9KRUiv2gNFtWPvib,2n2DoZGBwDVzTMZu9dCd06,1.0
3MnwLa9KRUiv2gNFtWPvib,3bFfgKNJokLhXcYYJOsCIq,0.5
3MnwLa9KRUiv2gNFtWPvib,0CjJqkWOpIUXdem5hUcxAk,0.25
2n2DoZGBwDVzTMZu9dCd06,3bFfgKNJokLhXcYYJOsCIq,1.0
2n2DoZGBwDVzTMZu9dCd06,0CjJqkWOpIUXdem5hUcxAk,0.5
2n2DoZGBwDVzTMZu9dCd06,7yHq7YJ7jODyx76zNYshGp,0.25
3bFfgKNJokLhXcYYJOsCIq,0CjJqkWOpIUXdem5hUcxAk,1.0
3bFfgKNJokLhXcYYJOsCIq,7yHq7YJ7jODyx76zNYshGp,0.5
3bFfgKNJokLhXcYYJOsCIq,7sJ7zlySCbRw6OjlLhVQMt,0.25
0CjJqkWOpIUXdem5hUcxAk,7yHq7YJ7jODyx76zNYshGp,1.0
0CjJqkWOpIUXdem5hUcxAk,7sJ7zlySCbRw6OjlLhVQMt,0.5
0CjJqkWOpIUXdem5hUcxAk,5ZyIjFyRIjejl1pg5pxOVh,0.25
7yHq7YJ7jODyx76zNYshGp,7sJ7zlySCbRw6OjlLhVQMt,1.0
7yHq7YJ7jODyx76zNYshGp,5ZyIjFyRIjejl1pg5pxOVh,0.5
7yHq7YJ7jODyx76zNYshGp,46GtXJhBPraCMc8fA7nRrE,0.25
7sJ7zlySCbRw6OjlLhVQMt,5ZyIjFyRIjejl1pg5pxOVh,1.0
7sJ7zlySCbRw6OjlLhVQMt,46GtXJhBPraCMc8fA7nRrE,0.5
7sJ7zlySCbRw6OjlLhVQMt,4Vhq6lkvT1f9mna51yFdoj,0.25
0y9uTzK9cNKSAEHnpeRG8C,61rjspU9Rmf2NdrSmkVv0v,1.0
0y9uTzK9cNKSAEHnpeRG8C,15EPc80XuFrb2LmOzGjuRg,0.5
0y9uTzK9cNKSAEHnpeRG8C,1wIQtB3UQ1TfjNMZZqO6eh,0.25
61rjspU9Rmf2NdrSmkVv0v,15EPc80XuFrb2LmOzGjuRg,1.0
61rjspU9Rmf2NdrSmkVv0v,1wIQtB3UQ1TfjNMZZqO6eh,0.5
61rjspU9Rmf2NdrSmkVv0v,6wbDqobV3CSsfX8jKB9KrF,0.25
15EPc80XuFrb2LmOzGjuRg,1wIQtB3UQ1TfjNMZZqO6eh,1.0
15EPc80XuFrb2LmOzGjuRg,6wbDqobV3CSsfX8jKB9KrF,0.5
15EPc80XuFrb2LmOzGjuRg,4dNwzB7yuTf8jSYZSlok7C,0.25
1wIQtB3UQ1TfjNMZZqO6eh,6wbDqobV3CSsfX8jKB9KrF,1.0
1wIQtB3UQ1TfjNMZZqO6eh,4dNwzB7yuTf8jSYZSlok7C,0.5
1wIQtB3UQ1TfjNMZZqO6eh,2qrULrw1WvePyMkPr41F09,0.25
6wbDqobV3CSsfX8jKB9KrF,4dNwzB7yuTf8jSYZSlok7C,1.0
6wbDqobV3CSsfX8jKB9KrF,2qrULrw1WvePyMkPr41F09,0.5
6wbDqobV3CSsfX8jKB9KrF,27Es1J9GNKf0pZLy3sdzjl,0.25
5fyRqeycMofUoGmDis5Gu6,2gEJoqE6St1DXLykVuOUMW,1.0
5fyRqeycMofUoGmDis5Gu6,2gEJoqE6St1DXLykVuOUMW,0.5
5fyRqeycMofUoGmDis5Gu6,61rjspU9Rmf2NdrSmkVv0v,0.25
0y9uTzK9cNKSAEHnpeRG8C,6br4Pc0BzU6dTD5fEmks2i,1.0
0y9uTzK9cNKSAEHnpeRG8C,4KZLbMbASytdXWpapXWiF8,0.5
0y9uTzK9cNKSAEHnpeRG8C,387w7MC59bPZBmOgn3yo6I,0.25
6br4Pc0BzU6dTD5fEmks2i,4KZLbMbASytdXWpapXWiF8,1.0
6br4Pc0BzU6dTD5fEmks2i,387w7MC59bPZBmOgn3yo6I,0.5
6br4Pc0BzU6dTD5fEmks2i,2JrOYP9EYr9ENtR4gaL0j0,0.25
4KZLbMbASytdXWpapXWiF8,387w7MC59bPZBmOgn3yo6I,1.0
4KZLbMbASytdXWpapXWiF8,2JrOYP9EYr9ENtR4gaL0j0,0.5
4KZLbMbASytdXWpapXWiF8,5SNKVs6NDmZfayWsFMFj93,0.25
58yWJFglBzvZ7Zao70lGtJ,0y9uTzK9cNKSAEHnpeRG8C,1.0
58yWJFglBzvZ7Zao70lGtJ,2gEJoqE6St1DXLykVuOUMW,0.5
58yWJFglBzvZ7Zao70lGtJ,5dIRfmUPYcSLh2eQu3Q32X,0.25
0y9uTzK9cNKSAEHnpeRG8C,2gEJoqE6St1DXLykVuOUMW,1.0
0y9uTzK9cNKSAEHnpeRG8C,5dIRfmUPYcSLh2eQu3Q32X,0.5
0y9uTzK9cNKSAEHnpeRG8C,5pxtdhLAi0RTh1gNqhGMNA,0.25
2gEJoqE6St1DXLykVuOUMW,5dIRfmUPYcSLh2eQu3Q32X,1.0
2gEJoqE6St1DXLykVuOUMW,5pxtdhLAi0RTh1gNqhGMNA,0.5
2gEJoqE6St1DXLykVuOUMW,503OTo2dSqe7qk76rgsbep,0.25
5dIRfmUPYcSLh2eQu3Q32X,5pxtdhLAi0RTh1gNqhGMNA,1.0
5dIRfmUPYcSLh2eQu3Q32X,503OTo2dSqe7qk76rgsbep,0.5
5dIRfmUPYcSLh2eQu3Q32X,0T1hQWoeHLABtNE0gpPCd0,0.25
5pxtdhLAi0RTh1gNqhGMNA,503OTo2dSqe7qk76rgsbep,1.0
5pxtdhLAi0RTh1gNqhGMNA,0T1hQWoeHLABtNE0gpPCd0,0.5
5pxtdhLAi0RTh1gNqhGMNA,7l5j3FapCyr6HxUgoAynM2,0.25
503OTo2dSqe7qk76rgsbep,0T1hQWoeHLABtNE0gpPCd0,1.0
503OTo2dSqe7qk76rgsbep,7l5j3FapCyr6HxUgoAynM2,0.5
503OTo2dSqe7qk76rgsbep,49fueUd2ik003xurF75RB6,0.25
0T1hQWoeHLABtNE0gpPCd0,7l5j3FapCyr6HxUgoAynM2,1.0
0T1hQWoeHLABtNE0gpPCd0,49fueUd2ik003xurF75RB6,0.5
0T1hQWoeHLABtNE0gpPCd0,2Lrp4tSV5tx31PVmaTRcmV,0.25
7l5j3FapCyr6HxUgoAynM2,49fueUd2ik003xurF75RB6,1.0
7l5j3FapCyr6HxUgoAynM2,2Lrp4tSV5tx31PVmaTRcmV,0.5
7l5j3FapCyr6HxUgoAynM2,2N5zMZX7YeL1tico8oQxa9,0.25
49fueUd2ik003xurF75RB6,2Lrp4tSV5tx31PVmaTRcmV,1.0
49fueUd2ik003xurF75RB6,2N5zMZX7YeL1tico8oQxa9,0.5
49fueUd2ik003xurF75RB6,709QaosRPmtQ3NbpirJeWn,0.25
2Lrp4tSV5tx31PVmaTRcmV,2N5zMZX7YeL1tico8oQxa9,1.0
2Lrp4tSV5tx31PVmaTRcmV,709QaosRPmtQ3NbpirJeWn,0.5
2Lrp4tSV5tx31PVmaTRcmV,3rysso1rBXulGa2usukmDW,0.25
2N5zMZX7YeL1tico8oQxa9,709QaosRPmtQ3NbpirJeWn,1.0
2N5zMZX7YeL1tico8oQxa9,3rysso1rBXulGa2usukmDW,0.5
2N5zMZX7YeL1tico8oQxa9,3FReeuzSopfaMzL1QXbqEa,0.25
709QaosRPmtQ3NbpirJeWn,3rysso1rBXulGa2usukmDW,1.0
709QaosRPmtQ3NbpirJeWn,3FReeuzSopfaMzL1QXbqEa,0.5
709QaosRPmtQ3NbpirJeWn,13YyYNBofurxZCNYiFDibB,0.25
3oGqaG8lbdMzw4kgRb0CYz,27x2tIcwJswikH4dOgUg5x,1.0
3oGqaG8lbdMzw4kgRb0CYz,2hEIf6XSRy6b0og01o6ovc,0.5
3oGqaG8lbdMzw4kgRb0CYz,403SoB5RK59MkWQpeMRJLR,0.25
27x2tIcwJswikH4dOgUg5x,2hEIf6XSRy6b0og01o6ovc,1.0
27x2tIcwJswikH4dOgUg5x,403SoB5RK59MkWQpeMRJLR,0.5
27x2tIcwJswikH4dOgUg5x,6jigPjYFbjXJzWvD4Tm1IN,0.25
2hEIf6XSRy6b0og01o6ovc,403SoB5RK59MkWQpeMRJLR,1.0
2hEIf6XSRy6b0og01o6ovc,6jigPjYFbjXJzWvD4Tm1IN,0.5
2hEIf6XSRy6b0og01o6ovc,1e5nuWd8w0ZQlgEA19okwE,0.25
2JtIYHUdzGXO1Z2Csp0Joz,1cZ7NCXlGhz4RTGgLHZ7Ow,1.0
2JtIYHUdzGXO1Z2Csp0Joz,1hAsWvX1XHGbCEHDGhGs89,0.5
2JtIYHUdzGXO1Z2Csp0Joz,3Ue6KAFvPDcHzacdJJNBwH,0.25
1cZ7NCXlGhz4RTGgLHZ7Ow,1hAsWvX1XHGbCEHDGhGs89,1.0
1cZ7NCXlGhz4RTGgLHZ7Ow,3Ue6KAFvPDcHzacdJJNBwH,0.5
1cZ7NCXlGhz4RTGgLHZ7Ow,5FBWGehbprI6YMYIwdXGPt,0.25
1hAsWvX1XHGbCEHDGhGs89,3Ue6KAFvPDcHzacdJJNBwH,1.0
1hAsWvX1XHGbCEHDGhGs89,5FBWGehbprI6YMYIwdXGPt,0.5
1hAsWvX1XHGbCEHDGhGs89,2gdDplSpHp1ndrOkJNDo6o,0.25
20XFcmUTqrC7S7Sw2TGj5I,3yYVJTOQWoTiGvFSSYoMpZ,1.0
20XFcmUTqrC7S7Sw2TGj5I,33hLWFjG7K8pJTMxKjbrjW,0.5
20XFcmUTqrC7S7Sw2TGj5I,4RpT8kJWPOCXG2dopzbcAF,0.25
3yYVJTOQWoTiGvFSSYoMpZ,33hLWFjG7K8pJTMxKjbrjW,1.0
3yYVJTOQWoTiGvFSSYoMpZ,4RpT8kJWPOCXG2dopzbcAF,0.5
3yYVJTOQWoTiGvFSSYoMpZ,2gdDplSpHp1ndrOkJNDo6o,0.25
33hLWFjG7K8pJTMxKjbrjW,4RpT8kJWPOCXG2dopzbcAF,1.0
33hLWFjG7K8pJTMxKjbrjW,2gdDplSpHp1ndrOkJNDo6o,0.5
33hLWFjG7K8pJTMxKjbrjW,3Ktwu763W7TelVw1s7Wtn9,0.25
4RpT8kJWPOCXG2dopzbcAF,2gdDplSpHp1ndrOkJNDo6o,1.0
4RpT8kJWPOCXG2dopzbcAF,3Ktwu763W7TelVw1s7Wtn9,0.5
4RpT8kJWPOCXG2dopzbcAF,2JtIYHUdzGXO1Z2Csp0Joz,0.25
2gdDplSpHp1ndrOkJNDo6o,3Ktwu763W7TelVw1s7Wtn9,1.0
2gdDplSpHp1ndrOkJNDo6o,2JtIYHUdzGXO1Z2Csp0Joz,0.5
2gdDplSpHp1ndrOkJNDo6o,55rbXr21MbaXPDQZHdpuWb,0.25
3Ktwu763W7TelVw1s7Wtn9,2JtIYHUdzGXO1Z2Csp0Joz,1.0
3Ktwu763W7TelVw1s7Wtn9,55rbXr21MbaXPDQZHdpuWb,0.5
3Ktwu763W7TelVw1s7Wtn9,55rbXr21MbaXPDQZHdpuWb,0.25
2JtIYHUdzGXO1Z2Csp0Joz,55rbXr21MbaXPDQZHdpuWb,1.0
2JtIYHUdzGXO1Z2Csp0Joz,55rbXr21MbaXPDQZHdpuWb,0.5
2JtIYHUdzGXO1Z2Csp0Joz,1vaVVxV5K7yIA5N5IwRxzi,0.25
55rbXr21MbaXPDQZHdpuWb,55rbXr21MbaXPDQZHdpuWb,1.0
55rbXr21MbaXPDQZHdpuWb,1vaVVxV5K7yIA5N5IwRxzi,0.5
55rbXr21MbaXPDQZHdpuWb,7oY8PMeOn2LyvuBPsGrIG6,0.25
4SzmBRbDVmi0z4Lnc6H1Za,4b2rTEG9vXwNYikfSDUdsP,1.0
4SzmBRbDVmi0z4Lnc6H1Za,7DnrjjkleRa2wEejj8NJmg,0.5
4SzmBRbDVmi0z4Lnc6H1Za,6k5HTUWdoTyXdsGC3Kw58t,0.25
4HJ4L8hpX9YjTwipKTYwaW,2JtIYHUdzGXO1Z2Csp0Joz,1.0
4HJ4L8hpX9YjTwipKTYwaW,56i5too1FzbLc3VlS9bn7s,0.5
4HJ4L8hpX9YjTwipKTYwaW,1G6BSl3X3SWJOTCEt7vpVp,0.25
2JtIYHUdzGXO1Z2Csp0Joz,56i5too1FzbLc3VlS9bn7s,1.0
2JtIYHUdzGXO1Z2Csp0Joz,1G6BSl3X3SWJOTCEt7vpVp,0.5
2JtIYHUdzGXO1Z2Csp0Joz,2PjxzYCv6wibxSAbMXMG7W,0.25
56i5too1FzbLc3VlS9bn7s,1G6BSl3X3SWJOTCEt7vpVp,1.0
56i5too1FzbLc3VlS9bn7s,2PjxzYCv6wibxSAbMXMG7W,0.5
56i5too1FzbLc3VlS9bn7s,0VZHNlLVzKTVCIhEhQaZ3K,0.25
1G6BSl3X3SWJOTCEt7vpVp,2PjxzYCv6wibxSAbMXMG7W,1.0
1G6BSl3X3SWJOTCEt7vpVp,0VZHNlLVzKTVCIhEhQaZ3K,0.5
1G6BSl3X3SWJOTCEt7vpVp,3ZUE4n9qvqgZhDumcJjlvq,0.25
2PjxzYCv6wibxSAbMXMG7W,0VZHNlLVzKTVCIhEhQaZ3K,1.0
2PjxzYCv6wibxSAbMXMG7W,3ZUE4n9qvqgZhDumcJjlvq,0.5
2PjxzYCv6wibxSAbMXMG7W,6qU1Rjh4231DahJT6rQgG3,0.25
0VZHNlLVzKTVCIhEhQaZ3K,3ZUE4n9qvqgZhDumcJjlvq,1.0
0VZHNlLVzKTVCIhEhQaZ3K,6qU1Rjh4231DahJT6rQgG3,0.5
0VZHNlLVzKTVCIhEhQaZ3K,0RLbiPHPKr00th0gE2TkOI,0.25
3ZUE4n9qvqgZhDumcJjlvq,6qU1Rjh4231DahJT6rQgG3,1.0
3ZUE4n9qvqgZhDumcJjlvq,0RLbiPHPKr00th0gE2TkOI,0.5
3ZUE4n9qvqgZhDumcJjlvq,6ubmD3rZIQoE2CtXEePO7j,0.25
0y6J7BPS6JTDkFOB7HIYPt,428rENoboxyFNY3xfxLb3G,1.0
0y6J7BPS6JTDkFOB7HIYPt,3ZUE4n9qvqgZhDumcJjlvq,0.5
0y6J7BPS6JTDkFOB7HIYPt,3Us080AkwEayeC5lO2y1NM,0.25
428rENoboxyFNY3xfxLb3G,3ZUE4n9qvqgZhDumcJjlvq,1.0
428rENoboxyFNY3xfxLb3G,3Us080AkwEayeC5lO2y1NM,0.5
428rENoboxyFNY3xfxLb3G,4F07ku5lMBIoybFPStM2j4,0.25
3ZUE4n9qvqgZhDumcJjlvq,3Us080AkwEayeC5lO2y1NM,1.0
3ZUE4n9qvqgZhDumcJjlvq,4F07ku5lMBIoybFPStM2j4,0.5
3ZUE4n9qvqgZhDumcJjlvq,12OkZyDWNBLUqoReoseGrc,0.25
3Us080AkwEayeC5lO2y1NM,4F07ku5lMBIoybFPStM2j4,1.0
3Us080AkwEayeC5lO2y1NM,12OkZyDWNBLUqoReoseGrc,0.5
3Us080AkwEayeC5lO2y1NM,20uzp1tAHf9LeA76teF9QB,0.25
4F07ku5lMBIoybFPStM2j4,12OkZyDWNBLUqoReoseGrc,1.0
4F07ku5lMBIoybFPStM2j4,20uzp1tAHf9LeA76teF9QB,0.5
4F07ku5lMBIoybFPStM2j4,11tjhGFhTOXajEmP6wH01w,0.25
12OkZyDWNBLUqoReoseGrc,20uzp1tAHf9LeA76teF9QB,1.0
12OkZyDWNBLUqoReoseGrc,11tjhGFhTOXajEmP6wH01w,0.5
12OkZyDWNBLUqoReoseGrc,0sLngPkCSYpVLOXtFZjUBR,0.25
20uzp1tAHf9LeA76teF9QB,11tjhGFhTOXajEmP6wH01w,1.0
20uzp1tAHf9LeA76teF9QB,0sLngPkCSYpVLOXtFZjUBR,0.5
20uzp1tAHf9LeA76teF9QB,4isFUxQUxqEGUbwnYIV1se,0.25
6H4QgITirEVpMryvikYFV7,58yWJFglBzvZ7Zao70lGtJ,1.0
6H4QgITirEVpMryvikYFV7,4D6NCHhNGGlqpt1TMKSZgr,0.5
6H4QgITirEVpMryvikYFV7,3c078pBbadVUIyOvGFDBtj,0.25
58yWJFglBzvZ7Zao70lGtJ,4D6NCHhNGGlqpt1TMKSZgr,1.0
58yWJFglBzvZ7Zao70lGtJ,3c078pBbadVUIyOvGFDBtj,0.5
58yWJFglBzvZ7Zao70lGtJ,43wNrzFHDA2tdz0kSQpkwJ,0.25
4D6NCHhNGGlqpt1TMKSZgr,3c078pBbadVUIyOvGFDBtj,1.0
4D6NCHhNGGlqpt1TMKSZgr,43wNrzFHDA2tdz0kSQpkwJ,0.5
4D6NCHhNGGlqpt1TMKSZgr,0kcRmGKTVtbQIUQImtdJQu,0.25
3c078pBbadVUIyOvGFDBtj,43wNrzFHDA2tdz0kSQpkwJ,1.0
3c078pBbadVUIyOvGFDBtj,0kcRmGKTVtbQIUQImtdJQu,0.5
3c078pBbadVUIyOvGFDBtj,5NSQWvmoY1wrCfDDe07RcV,0.25
0Sual1ICmnvv1bZ8IEZsS5,6q0zsagVIiAn9zb7vqTmZi,1.0
0Sual1ICmnvv1bZ8IEZsS5,7abPXehMoF3iV4LJddq8ar,0.5
0Sual1ICmnvv1bZ8IEZsS5,1rdys7opkY9mge7jJ0QVoc,0.25
6q0zsagVIiAn9zb7vqTmZi,7abPXehMoF3iV4LJddq8ar,1.0
6q0zsagVIiAn9zb7vqTmZi,1rdys7opkY9mge7jJ0QVoc,0.5
6q0zsagVIiAn9zb7vqTmZi,2ZPZvMqvT6JuUcm2WIt3Pe,0.25
7abPXehMoF3iV4LJddq8ar,1rdys7opkY9mge7jJ0QVoc,1.0
7abPXehMoF3iV4LJddq8ar,2ZPZvMqvT6JuUcm2WIt3Pe,0.5
7abPXehMoF3iV4LJddq8ar,4isFUxQUxqEGUbwnYIV1se,0.25
1rdys7opkY9mge7jJ0QVoc,2ZPZvMqvT6JuUcm2WIt3Pe,1.0
1rdys7opkY9mge7jJ0QVoc,4isFUxQUxqEGUbwnYIV1se,0.5
1rdys7opkY9mge7jJ0QVoc,3EKzH4moV9wWTkVEdgz91A,0.25
2ZPZvMqvT6JuUcm2WIt3Pe,4isFUxQUxqEGUbwnYIV1se,1.0
2ZPZvMqvT6JuUcm2WIt3Pe,3EKzH4moV9wWTkVEdgz91A,0.5
2ZPZvMqvT6JuUcm2WIt3Pe,0VgpoSwSgb4PLYsPux8Xv5,0.25
4isFUxQUxqEGUbwnYIV1se,3EKzH4moV9wWTkVEdgz91A,1.0
4isFUxQUxqEGUbwnYIV1se,0VgpoSwSgb4PLYsPux8Xv5,0.5
4isFUxQUxqEGUbwnYIV1se,4RpT8kJWPOCXG2dopzbcAF,0.25
3EKzH4moV9wWTkVEdgz91A,0VgpoSwSgb4PLYsPux8Xv5,1.0
3EKzH4moV9wWTkVEdgz91A,4RpT8kJWPOCXG2dopzbcAF,0.5
